id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
1091288.jpeg,https://derpicdn.net/img/view/2016/2/18/1091288.jpeg,0,0.9981825947761536,35,3182,2609,5756,2574,2574,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tygerbug|wiseman288
1091288.jpeg,https://derpicdn.net/img/view/2016/2/18/1091288.jpeg,1,0.9895675778388976,2096,296,3986,2186,1890,1890,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tygerbug|wiseman288
1091288.jpeg,https://derpicdn.net/img/view/2016/2/18/1091288.jpeg,2,0.9579761624336244,6723,826,9209,3312,2486,2486,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tygerbug|wiseman288
1091288.jpeg,https://derpicdn.net/img/view/2016/2/18/1091288.jpeg,3,0.9566608667373656,5149,180,6485,1516,1336,1336,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tygerbug|wiseman288
1091295.jpeg,https://derpicdn.net/img/view/2016/2/18/1091295.jpeg,0,0.9810689091682434,409,547,811,949,402,402,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,madamemochete
1092636.jpeg,https://derpicdn.net/img/view/2016/2/20/1092636.jpeg,0,0.9419983625411988,296,297,554,555,258,258,rainbow dash|twilight sparkle,chaoskomori
1094841.jpeg,https://derpicdn.net/img/view/2016/2/23/1094841.jpeg,0,0.9900427460670472,612,39,942,369,330,330,applejack|fluttershy|twilight sparkle,nuka-kitty
1095562.jpeg,https://derpicdn.net/img/view/2016/2/24/1095562.jpeg,0,0.9932295680046082,293,629,573,909,280,280,princess celestia|rainbow dash|twilight sparkle,brendahickey
1095563.jpeg,https://derpicdn.net/img/view/2016/2/24/1095563.jpeg,0,0.9908300638198853,21,9,279,267,258,258,rainbow dash|shining armor|twilight sparkle,brendahickey
1095940.jpeg,https://derpicdn.net/img/view/2016/2/24/1095940.jpeg,0,0.9767997860908508,0,1,166,167,166,166,apple bloom|applejack|discord|fluttershy|granny smith|pinkie pie|princess cadance|rainbow dash|spike|sunset shimmer|sweetie belle|twilight sparkle,tonyfleecs
1100114.jpeg,https://derpicdn.net/img/view/2016/3/1/1100114.jpeg,0,0.9972827434539796,0,130,393,538,393,408,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,joe0316|laptop-pone
1100114.jpeg,https://derpicdn.net/img/view/2016/3/1/1100114.jpeg,3,0.9524828195571899,586,408,994,816,408,408,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,joe0316|laptop-pone
1100438.jpeg,https://derpicdn.net/img/view/2016/3/2/1100438.jpeg,0,0.9924611449241638,254,2882,1092,3720,838,838,discord|princess cadance|princess celestia|princess luna|queen chrysalis|shining armor|twilight sparkle,thegr8mc
1100976.jpeg,https://derpicdn.net/img/view/2016/3/3/1100976.jpeg,0,0.9427458643913268,419,0,779,298,360,298,sunset shimmer|twilight sparkle,angeltorchic
1101199.jpeg,https://derpicdn.net/img/view/2016/3/3/1101199.jpeg,0,0.9667255878448486,599,78,815,294,216,216,spike|twilight sparkle,merrypaws
1103900.jpeg,https://derpicdn.net/img/view/2016/3/7/1103900.jpeg,1,0.9756351113319396,320,311,586,577,266,266,pinkie pie|twilight sparkle,vanillaghosties
1103916.jpeg,https://derpicdn.net/img/view/2016/3/7/1103916.jpeg,1,0.997883677482605,47,639,461,1053,414,414,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,archaspect
1103916.jpeg,https://derpicdn.net/img/view/2016/3/7/1103916.jpeg,2,0.9278416633605956,618,536,918,836,300,300,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,archaspect
1106953.jpeg,https://derpicdn.net/img/view/2016/3/12/1106953.jpeg,0,0.9944158792495728,131,85,1269,1223,1138,1138,starlight glimmer|twilight sparkle,emcrasher
1107274.jpeg,https://derpicdn.net/img/view/2016/3/12/1107274.jpeg,0,0.9906960725784302,639,931,900,1225,261,294,princess celestia|trixie|twilight sparkle,brendahickey
1107274.jpeg,https://derpicdn.net/img/view/2016/3/12/1107274.jpeg,1,0.9373375177383424,83,344,501,762,418,418,princess celestia|trixie|twilight sparkle,brendahickey
1107603.jpeg,https://derpicdn.net/img/view/2016/3/12/1107603.jpeg,0,0.9468055963516236,402,11,1122,731,720,720,rainbow dash|twilight sparkle,elzzombie
1107603.jpeg,https://derpicdn.net/img/view/2016/3/12/1107603.jpeg,1,0.9389784336090088,0,0,701,708,701,708,rainbow dash|twilight sparkle,elzzombie
1108976.jpeg,https://derpicdn.net/img/view/2016/3/14/1108976.jpeg,0,0.9647895693778992,475,236,785,546,310,310,sunset shimmer|trixie|twilight sparkle,phoenixperegrine
1110894.jpeg,https://derpicdn.net/img/view/2016/3/17/1110894.jpeg,0,0.9945512413978576,286,438,602,754,316,316,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,alexstrazse
1110894.jpeg,https://derpicdn.net/img/view/2016/3/17/1110894.jpeg,1,0.9942691922187804,0,0,328,322,328,322,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,alexstrazse
1110894.jpeg,https://derpicdn.net/img/view/2016/3/17/1110894.jpeg,3,0.9713037014007568,302,0,616,313,314,313,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,alexstrazse
1110894.jpeg,https://derpicdn.net/img/view/2016/3/17/1110894.jpeg,4,0.964450478553772,635,13,900,291,265,278,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,alexstrazse
1110894.jpeg,https://derpicdn.net/img/view/2016/3/17/1110894.jpeg,5,0.9599037766456604,578,420,900,766,322,346,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,alexstrazse
1113103.jpeg,https://derpicdn.net/img/view/2016/3/20/1113103.jpeg,0,0.9089193344116212,96,0,812,614,716,614,starlight glimmer|twilight sparkle,tyuubatu
1113822.jpeg,https://derpicdn.net/img/view/2016/3/21/1113822.jpeg,0,0.9985107183456421,569,13,753,197,184,184,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,workshopjumpy
1113822.jpeg,https://derpicdn.net/img/view/2016/3/21/1113822.jpeg,1,0.9977671504020692,299,23,491,215,192,192,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,workshopjumpy
1113822.jpeg,https://derpicdn.net/img/view/2016/3/21/1113822.jpeg,2,0.9847561120986938,318,366,484,532,166,166,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,workshopjumpy
1113822.jpeg,https://derpicdn.net/img/view/2016/3/21/1113822.jpeg,3,0.9791004657745358,486,351,658,523,172,172,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,workshopjumpy
1113886.jpeg,https://derpicdn.net/img/view/2016/3/21/1113886.jpeg,0,0.9775059819221495,1077,60,1957,940,880,880,princess luna|twilight sparkle,magnaluna
1113886.jpeg,https://derpicdn.net/img/view/2016/3/21/1113886.jpeg,1,0.9126743078231812,440,36,1212,808,772,772,princess luna|twilight sparkle,magnaluna
1114820.jpeg,https://derpicdn.net/img/view/2016/3/23/1114820.jpeg,0,0.9781657457351683,364,644,716,996,352,352,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tonyfleecs
1114820.jpeg,https://derpicdn.net/img/view/2016/3/23/1114820.jpeg,1,0.939993381500244,229,299,511,581,282,282,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,tonyfleecs
1114822.jpeg,https://derpicdn.net/img/view/2016/3/23/1114822.jpeg,0,0.9893438220024108,637,775,899,1037,262,262,applejack|discord|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,marybellamy
1115670.jpeg,https://derpicdn.net/img/view/2016/3/24/1115670.jpeg,0,0.9819604754447936,571,275,1200,917,629,642,princess celestia|twilight sparkle,jdan-s
1116278.jpeg,https://derpicdn.net/img/view/2016/3/25/1116278.jpeg,0,0.9978037476539612,2352,3677,3928,5253,1576,1576,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|starlight glimmer|twilight sparkle,meganlovesangrybirds
1116278.jpeg,https://derpicdn.net/img/view/2016/3/25/1116278.jpeg,1,0.9950129389762878,1408,2518,3010,4120,1602,1602,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|starlight glimmer|twilight sparkle,meganlovesangrybirds
1116278.jpeg,https://derpicdn.net/img/view/2016/3/25/1116278.jpeg,3,0.9085286259651184,3800,2734,5112,4046,1312,1312,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|starlight glimmer|twilight sparkle,meganlovesangrybirds
1122158.jpeg,https://derpicdn.net/img/view/2016/4/2/1122158.jpeg,0,0.9978833794593812,468,334,1392,1258,924,924,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whit3-dr4g0n
1122158.jpeg,https://derpicdn.net/img/view/2016/4/2/1122158.jpeg,1,0.9881458282470704,1003,744,2163,1904,1160,1160,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whit3-dr4g0n
1122158.jpeg,https://derpicdn.net/img/view/2016/4/2/1122158.jpeg,2,0.9851316213607788,2462,370,3518,1426,1056,1056,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whit3-dr4g0n
1122158.jpeg,https://derpicdn.net/img/view/2016/4/2/1122158.jpeg,4,0.9261482357978821,60,1144,948,2032,888,888,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whit3-dr4g0n
1122564.jpeg,https://derpicdn.net/img/view/2016/4/2/1122564.jpeg,0,0.9923803210258484,839,255,1427,843,588,588,applejack|fluttershy|pinkie pie|rainbow dash|rarity|trixie|twilight sparkle,rayodragon
1130905.jpeg,https://derpicdn.net/img/view/2016/4/13/1130905.jpeg,0,0.9944919943809508,236,320,438,522,202,202,apple bloom|applejack|big macintosh|cutie mark crusaders|fluttershy|princess cadance|princess celestia|princess luna|rainbow dash|rarity|scootaloo|shining armor|spike|sweetie belle|twilight sparkle,andypriceart
1130905.jpeg,https://derpicdn.net/img/view/2016/4/13/1130905.jpeg,1,0.982816517353058,517,802,773,1058,256,256,apple bloom|applejack|big macintosh|cutie mark crusaders|fluttershy|princess cadance|princess celestia|princess luna|rainbow dash|rarity|scootaloo|shining armor|spike|sweetie belle|twilight sparkle,andypriceart
1130905.jpeg,https://derpicdn.net/img/view/2016/4/13/1130905.jpeg,2,0.9007068276405334,1149,280,1374,524,225,244,apple bloom|applejack|big macintosh|cutie mark crusaders|fluttershy|princess cadance|princess celestia|princess luna|rainbow dash|rarity|scootaloo|shining armor|spike|sweetie belle|twilight sparkle,andypriceart
1132713.jpeg,https://derpicdn.net/img/view/2016/4/15/1132713.jpeg,0,0.9991969466209412,197,99,967,869,770,770,princess celestia|princess luna|twilight sparkle,magnaluna
1132713.jpeg,https://derpicdn.net/img/view/2016/4/15/1132713.jpeg,2,0.9902057051658628,2228,331,2794,897,566,566,princess celestia|princess luna|twilight sparkle,magnaluna
1132716.jpeg,https://derpicdn.net/img/view/2016/4/15/1132716.jpeg,0,0.9961812496185304,0,0,1807,1698,1807,1698,princess luna|twilight sparkle,magnaluna
1133263.jpeg,https://derpicdn.net/img/view/2016/4/16/1133263.jpeg,0,0.9720933437347412,1042,412,1334,704,292,292,princess celestia|princess luna|rarity|spike|twilight sparkle,
1135270.jpeg,https://derpicdn.net/img/view/2016/4/18/1135270.jpeg,0,0.9922907948493958,290,794,576,1080,286,286,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,andypriceart
1136346.jpeg,https://derpicdn.net/img/view/2016/4/20/1136346.jpeg,0,0.985695779323578,226,229,506,509,280,280,rainbow dash|twilight sparkle,mylittlelevi64
1136712.jpeg,https://derpicdn.net/img/view/2016/4/20/1136712.jpeg,1,0.985356867313385,76,291,1132,1347,1056,1056,applejack|rainbow dash|twilight sparkle,nauth
1138562.jpeg,https://derpicdn.net/img/view/2016/4/23/1138562.jpeg,0,0.9990902543067932,1291,59,1817,585,526,526,sunset shimmer|twilight sparkle,overlordneon
1138562.jpeg,https://derpicdn.net/img/view/2016/4/23/1138562.jpeg,1,0.998332977294922,984,268,1432,716,448,448,sunset shimmer|twilight sparkle,overlordneon
1139169.jpeg,https://derpicdn.net/img/view/2016/4/24/1139169.jpeg,0,0.9911391139030457,91,880,209,998,118,118,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,onat
1139169.jpeg,https://derpicdn.net/img/view/2016/4/24/1139169.jpeg,1,0.9907426834106444,375,70,489,184,114,114,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,onat
1139584.jpeg,https://derpicdn.net/img/view/2016/4/25/1139584.jpeg,1,0.9460058212280272,0,74,259,368,259,294,applejack|fluttershy|pinkie pie|rainbow dash|twilight sparkle,nuka-kitty
1139584.jpeg,https://derpicdn.net/img/view/2016/4/25/1139584.jpeg,2,0.9325379729270936,231,78,539,386,308,308,applejack|fluttershy|pinkie pie|rainbow dash|twilight sparkle,nuka-kitty
1140405.jpeg,https://derpicdn.net/img/view/2016/4/26/1140405.jpeg,0,0.9144873023033142,509,0,1479,762,970,762,princess flurry heart|twilight sparkle,7doran
1140667.jpeg,https://derpicdn.net/img/view/2016/4/26/1140667.jpeg,0,0.9791939854621888,437,266,719,548,282,282,apple bloom|cutie mark crusaders|scootaloo|sweetie belle|twilight sparkle,shimmycocopuffssx1
1141202.jpeg,https://derpicdn.net/img/view/2016/4/27/1141202.jpeg,0,0.9872830510139464,605,0,2003,1305,1398,1305,princess luna|twilight sparkle,magnaluna|silfoe
1145527.jpeg,https://derpicdn.net/img/view/2016/5/3/1145527.jpeg,0,0.985276997089386,376,509,826,959,450,450,starlight glimmer|twilight sparkle,brodogz
1146932.jpeg,https://derpicdn.net/img/view/2016/5/5/1146932.jpeg,0,0.9926493167877196,99,979,347,1227,248,248,applejack|fluttershy|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,wadusher0
1149985.jpeg,https://derpicdn.net/img/view/2016/5/9/1149985.jpeg,0,0.9766950607299804,297,558,745,1006,448,448,starlight glimmer|trixie|twilight sparkle,ameliacostanza
1152179.jpeg,https://derpicdn.net/img/view/2016/5/12/1152179.jpeg,0,0.9876056909561156,510,116,952,558,442,442,rainbow dash|spike|starlight glimmer|trixie|twilight sparkle,artponymdp
1153323.jpeg,https://derpicdn.net/img/view/2016/5/13/1153323.jpeg,0,0.979236900806427,0,174,146,334,146,160,princess celestia|spike|sunset shimmer|twilight sparkle,shira-hedgie
1154888.jpeg,https://derpicdn.net/img/view/2016/5/15/1154888.jpeg,0,0.9247565865516664,62,72,504,514,442,442,princess luna|rarity|twilight sparkle,tsitra360
1155758.jpeg,https://derpicdn.net/img/view/2016/5/16/1155758.jpeg,0,0.9773795008659364,2792,851,3640,1699,848,848,starlight glimmer|twilight sparkle,dilarus
1158663.jpeg,https://derpicdn.net/img/view/2016/5/20/1158663.jpeg,0,0.9497751593589784,2024,1165,2688,1829,664,664,discord|princess cadance|princess celestia|princess luna|shining armor|spike|twilight sparkle,aspendragon
1158663.jpeg,https://derpicdn.net/img/view/2016/5/20/1158663.jpeg,1,0.919529139995575,1912,0,2610,639,698,639,discord|princess cadance|princess celestia|princess luna|shining armor|spike|twilight sparkle,aspendragon
1158663.jpeg,https://derpicdn.net/img/view/2016/5/20/1158663.jpeg,2,0.9151821732521056,2003,490,2635,1122,632,632,discord|princess cadance|princess celestia|princess luna|shining armor|spike|twilight sparkle,aspendragon
1158663.jpeg,https://derpicdn.net/img/view/2016/5/20/1158663.jpeg,3,0.9114621877670288,0,640,727,1378,727,738,discord|princess cadance|princess celestia|princess luna|shining armor|spike|twilight sparkle,aspendragon
1160440.jpeg,https://derpicdn.net/img/view/2016/5/22/1160440.jpeg,0,0.9901238679885864,65,159,605,699,540,540,princess luna|twilight sparkle,silfoe
1162898.jpeg,https://derpicdn.net/img/view/2016/5/25/1162898.jpeg,0,0.9153050184249878,8,194,214,400,206,206,applejack|spike|twilight sparkle,andypriceart
1162898.jpeg,https://derpicdn.net/img/view/2016/5/25/1162898.jpeg,1,0.903522789478302,188,197,390,399,202,202,applejack|spike|twilight sparkle,andypriceart
1164400.jpeg,https://derpicdn.net/img/view/2016/5/27/1164400.jpeg,0,0.9391948580741882,38,25,606,593,568,568,pinkie pie|twilight sparkle,rockingscorpion
1164831.jpeg,https://derpicdn.net/img/view/2016/5/28/1164831.jpeg,0,0.9986039400100708,1910,291,2490,871,580,580,spike|twilight sparkle,mysticalpha
1165373.jpeg,https://derpicdn.net/img/view/2016/5/29/1165373.jpeg,0,0.9937718510627748,0,0,590,572,590,572,rainbow dash|twilight sparkle,thefriendlyelephant
1169284.jpeg,https://derpicdn.net/img/view/2016/6/3/1169284.jpeg,1,0.9881373643875122,1466,773,2384,1691,918,918,princess celestia|twilight sparkle,magnaluna
1170584.jpeg,https://derpicdn.net/img/view/2016/6/5/1170584.jpeg,0,0.9628292322158812,1343,1036,1923,1616,580,580,princess luna|twilight sparkle,silfoe
1173650.jpeg,https://derpicdn.net/img/view/2016/6/8/1173650.jpeg,1,0.9716503024101256,1952,645,3600,2293,1648,1648,princess celestia|princess luna|twilight sparkle,magnaluna
1175315.jpeg,https://derpicdn.net/img/view/2016/6/10/1175315.jpeg,1,0.9980558753013612,284,740,708,1164,424,424,applejack|discord|fluttershy|pinkie pie|rainbow dash|rarity|scootaloo|sunset shimmer|twilight sparkle,rosegloom
1175315.jpeg,https://derpicdn.net/img/view/2016/6/10/1175315.jpeg,2,0.9948638677597046,266,6,646,386,380,380,applejack|discord|fluttershy|pinkie pie|rainbow dash|rarity|scootaloo|sunset shimmer|twilight sparkle,rosegloom
1175315.jpeg,https://derpicdn.net/img/view/2016/6/10/1175315.jpeg,3,0.9948393106460572,0,385,345,775,345,390,applejack|discord|fluttershy|pinkie pie|rainbow dash|rarity|scootaloo|sunset shimmer|twilight sparkle,rosegloom
1175315.jpeg,https://derpicdn.net/img/view/2016/6/10/1175315.jpeg,4,0.9942734837532043,697,927,1024,1277,327,350,applejack|discord|fluttershy|pinkie pie|rainbow dash|rarity|scootaloo|sunset shimmer|twilight sparkle,rosegloom
1175315.jpeg,https://derpicdn.net/img/view/2016/6/10/1175315.jpeg,5,0.9894436001777648,589,0,965,371,376,371,applejack|discord|fluttershy|pinkie pie|rainbow dash|rarity|scootaloo|sunset shimmer|twilight sparkle,rosegloom
1175648.jpeg,https://derpicdn.net/img/view/2016/6/11/1175648.jpeg,0,0.9950448274612428,411,1244,1027,1860,616,616,applejack|discord|fluttershy|mane six|pinkie pie|queen chrysalis|rainbow dash|rarity|spike|twilight sparkle,chibi-jen-hen
1175648.jpeg,https://derpicdn.net/img/view/2016/6/11/1175648.jpeg,2,0.9604775905609132,914,1422,1382,1890,468,468,applejack|discord|fluttershy|mane six|pinkie pie|queen chrysalis|rainbow dash|rarity|spike|twilight sparkle,chibi-jen-hen
1176239.jpeg,https://derpicdn.net/img/view/2016/6/11/1176239.jpeg,0,0.9751079678535458,657,630,933,906,276,276,applejack|fluttershy|mane six|pinkie pie|princess celestia|rainbow dash|rarity|twilight sparkle,mechagen
1176519.jpeg,https://derpicdn.net/img/view/2016/6/12/1176519.jpeg,0,0.9903901815414428,1104,2980,2310,4186,1206,1206,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chibi-jen-hen
1176519.jpeg,https://derpicdn.net/img/view/2016/6/12/1176519.jpeg,1,0.9355047345161438,2060,40,3198,1178,1138,1138,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chibi-jen-hen
1176519.jpeg,https://derpicdn.net/img/view/2016/6/12/1176519.jpeg,2,0.9130002856254578,2031,1580,3149,2698,1118,1118,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chibi-jen-hen
1180306.jpeg,https://derpicdn.net/img/view/2016/6/17/1180306.jpeg,0,0.9994255304336548,448,76,1044,672,596,596,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,luthythekitty
